key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
3878,"光芒四射預備","可以發動光芒四射",213413,0,0,112,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3879,"閃颯預備","可以發動閃颯",218669,0,3,25,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,27,False,0,False,0,False,0,0,0,False,False,False,0
3880,"醫養","HP會隨時間逐漸恢復",212639,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3881,"神愛撫預備","可以發動神愛撫",212640,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3882,"埋伏之毒預備","可以發動埋伏之毒",212818,0,0,29,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3883,"埋伏之毒","HP逐漸減少",212819,0,0,29,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,False,0
3884,"熾天附體","持續恢復自身及周圍隊員的HP",212820,154,0,29,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3885,"熾天之光","HP會隨時間逐漸恢復",212823,0,0,29,1,16,0,False,False,False,False,False,False,False,False,True,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3886,"音速破預備","可以發動音速破",213622,0,0,149,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3887,"太陽神之衡","攻擊所造成的傷害提高",213204,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3888,"放浪神之箭","自身所受的治療效果提高",213206,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3889,"戰爭神之槍","攻擊所造成的傷害提高",213207,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3890,"世界樹之幹","減輕所受到的傷害",213205,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,1,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
3891,"河流神之瓶","HP會隨時間逐漸恢復",213208,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3892,"建築神之塔","抵消一定傷害",213209,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,False,0,False,0,False,0,12,0,False,False,False,0
3893,"神諭預備","可以發動神諭",213264,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3894,"陽星合相","HP會隨時間逐漸恢復",213265,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3895,"太陽星座預備","可以發動太陽星座",213266,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3896,"太陽星座","減輕所受到的傷害",213267,0,0,99,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
3897,"均衡失衡","HP逐漸減少",212973,56,0,181,2,17,0,False,False,False,False,False,False,True,False,False,10,0,False,True,5,0,False,0,False,5,False,0,0,0,False,False,False,0
3898,"智慧之愛","發動治療魔法的治療量提高",212974,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,50,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,False,0
3899,"幸福","附加此效果的賢者發動魔法命中時，自身HP恢復",212975,0,0,181,1,16,0,False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3900,"討罪","HP會隨時間逐漸恢復",212570,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,True,0,False,0,False,0,0,0,False,False,False,0
3901,"原初的怒震預備","可以發動原初的怒震",212571,0,0,22,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3902,"影衛","HP降低到一定比例或持續時間結束時自動發動恢復效果",213127,0,0,98,1,16,0,False,False,False,False,False,False,False,False,False,60,0,False,True,100,0,False,0,False,0,False,0,25,0,False,False,False,0
3903,"神愛撫","抵消一定傷害",212641,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,False,0
3904,"神愛環","HP會隨時間逐漸恢復",212642,0,0,25,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3905,"夜遊魂衣預備","可以發動夜遊魂衣",212944,0,0,180,1,16,0,False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3906,"百雷銃","受到施加此狀態的玩家攻擊時所受傷害增加",212923,0,0,92,2,17,0,False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3907,"大魚知識","釣上大尺寸的魚時，尺寸比通常情況更大的概率提高",211122,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3908,"擊倒","被擊倒在地，無法移動或發動技能",215044,0,0,1,2,3,0,True,False,True,False,False,False,False,False,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3909,"精神失常","精神失常，無法做出任何行動，精神恢復正常後，清除所有仇恨",215809,0,0,1,2,17,43,False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3910,"預備碰觸","慎重提煉的追加效果發生率翻倍",216025,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3911,"強化洞察","大膽提煉的收藏價值上升量和慎重提煉的追加效果發生率提高",216026,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3912,"堅意咆哮","心中充滿堅定的意志和決心，情緒高漲
攻擊造成的傷害提高",214191,0,0,1,1,16,751,False,False,False,False,False,False,False,False,False,0,0,False,False,1,0,True,0,False,0,False,0,0,0,False,False,False,0
3913,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3914,"鬥志","鬥志激昂，攻擊所造成的傷害提高，HP逐漸恢復",215755,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,False,0
3915,"蜂蜂劇毒","飽含愛意地為武器附加了劇毒",214138,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3916,"","",0,89,0,1,2,0,0,False,False,False,False,False,False,False,True,False,200,0,True,False,0,28,False,0,False,0,False,0,0,0,False,False,False,0
3917,"心醉魂迷：好感","對蜂蜂小甜心產生好感，有些心動，HP逐漸流失",214140,89,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,0,False,False,10,28,False,0,False,6,False,0,0,0,False,False,False,0
3918,"心醉魂迷：愛意","對蜂蜂小甜心產生愛意，非常心動，HP逐漸流失",214141,89,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,0,False,False,10,28,False,0,False,6,False,0,0,0,False,False,False,0
3919,"心醉魂迷：愛慕","對蜂蜂小甜心產生愛慕，瘋狂心動，HP逐漸流失",214142,89,0,1,2,17,0,False,False,False,False,False,False,False,True,False,200,0,False,False,10,28,False,0,False,6,False,0,0,0,False,False,False,0
3920,"癡迷","被蜂蜂小甜心俘獲，忘記了自我",214147,0,0,1,2,17,0,True,False,True,False,False,False,False,False,False,200,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,False,0
3921,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3922,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3923,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3924,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3925,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3926,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3927,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3928,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3929,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3930,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3931,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3932,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3933,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3934,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3935,"毒耐性大幅降低","對抗毒素的耐性有顯著降低",214152,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,180,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3936,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3937,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3938,"3倍旋轉角","下次發動的攻擊的旋轉角將乘以3",216748,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3939,"5倍旋轉角","下次發動的攻擊的旋轉角將乘以5",216747,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3940,"緩釋型神經毒素","身體被緩釋型毒素侵蝕，效果時間結束時陷入無法行動狀態",215420,0,0,1,2,17,0,False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3941,"","",0,0,0,1,2,0,0,False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3942,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3943,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3944,"","",0,0,0,1,2,17,0,True,False,False,False,False,False,False,True,True,200,0,True,False,0,0,False,0,False,0,False,0,32,0,False,False,False,0
3945,"犎牛的威嚇","攻擊所造成的傷害降低",213103,158,0,1,2,17,0,False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,False,0
3946,"圖拉爾的堅毅","除特定攻擊之外其他所有攻擊均無效化",210266,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,70,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3947,"","",0,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,0,0,True,False,0,0,False,0,False,0,False,0,42,0,False,False,False,0
3948,"好腦袋","被換上了好腦袋，移動速度降低，無法發動技能",214176,0,0,1,2,17,692,False,False,True,False,False,False,False,False,False,200,0,False,False,0,1,True,0,False,5,False,0,0,0,False,False,False,0
3949,"靈體化","變成可以穿過障礙物的靈體，遭受特定攻擊時所受傷害大幅提高",214177,89,0,1,1,16,773,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,True,0,0,0,False,False,False,0
3950,"添麻煩","身體會不受控制地重複羽環魟發動過的特定攻擊，給其他人添麻煩",214178,0,0,1,2,17,709,False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,False,0
3951,"犎牛的心臟","抵消一定傷害",212557,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,60,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,False,0
3952,"犎牛的心血","HP會隨時間逐漸恢復",212567,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3953,"","",0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3954,"圖拉爾之魂","如大地般堅定的決心使自身所受傷害降低",216306,0,0,1,1,16,0,False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3955,"圖拉爾的慈愛","獲得大地的慈愛，自身所受傷害降低",216306,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,200,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,False,0
3956,"均衡","令自身的部分技能發生變化",212953,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3957,"赤醫濟","HP會隨時間逐漸恢復",215532,0,0,1,1,16,0,False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,False,0
3958,"肌肉猛藥","猛藥強化了肌肉，身體素質大幅提高",214164,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
3959,"注意力猛藥","猛藥強化了注意力，受到傷害時不再會打斷魔法詠唱",214165,0,0,1,1,16,0,False,False,False,False,False,False,False,True,True,249,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,False,0
