key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
3899,"Eudaimonia","Additional HP is recovered when the sage who granted this effect lands any spell.","ui/icon/012000/012975.tex",0,0,"SGE",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,0,0,False,0,False,0,False,0,0,0,False,False,0
3900,"Primeval Impulse","Regenerating HP over time.","ui/icon/012000/012570.tex",0,0,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,True,0,False,0,False,0,0,0,False,False,0
3901,"Wrathful","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Primal Wrath<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012571.tex",0,0,"WAR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3902,"Vigilant","HP will be restored automatically upon falling below a certain level or expiration of effect duration.","ui/icon/013000/013127.tex",0,0,"DRK",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,60,0,False,True,100,0,False,0,False,0,False,0,25,0,False,False,0
3903,"Divine Caress","A holy barrier is nullifying damage.","ui/icon/012000/012641.tex",0,0,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,30,0,False,False,100,0,True,0,False,0,False,0,12,0,False,False,0
3904,"Divine Aura","Regenerating HP over time.","ui/icon/012000/012642.tex",0,0,"WHM",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3905,"Ideal Host","Able to execute <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Enshroud<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012944.tex",0,0,"RPR",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,2,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3906,"Kunai's Bane","Sustaining increased damage from target who executed <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Kunai's Bane<UIGlow>01</UIGlow><UIForeground>01</UIForeground>.","ui/icon/012000/012923.tex",0,0,"NIN",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,0,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3907,"Big-game Fishing","Large-sized fish when caught are more likely to be an especially large specimen.","ui/icon/011000/011122.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3908,"Down for the Count","Unable to move or execute actions.","ui/icon/015000/015044.tex",0,0,"All Classes",2,"dk05ht_sta0h","",True,False,True,False,False,False,False,False,False,100,0,False,False,0,4,False,0,False,0,False,0,0,0,False,False,0
3909,"Temporary Misdirection","Overcome with confusion and can only move in the direction indicated.","ui/icon/015000/015809.tex",0,0,"All Classes",2,"dk05th_stdn0t","m0446_confu0h",False,False,False,False,False,False,False,False,False,100,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3910,"Priming Touch","Chance your next use of a meticulous action will not affect integrity is doubled.","ui/icon/016000/016025.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3911,"Collector's High Standard","Effectiveness of brazen actions are increased. Chance meticulous actions do not affect integrity is also increased.","ui/icon/016000/016026.tex",0,0,"All Classes",1,"","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3912,"Roar of Conviction","Determination fills the heart and damage dealt is increased.","ui/icon/014000/014191.tex",0,0,"All Classes",1,"dk05th_stup0t","c0101_sp217stlp_c0g",False,False,False,False,False,False,False,False,False,0,0,False,False,1,0,True,0,False,0,False,0,0,0,False,False,0
3913,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3914,"Riled","Damage dealt is increased and restoring HP over time.","ui/icon/015000/015755.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,10,0,True,0,False,0,False,0,0,0,False,False,0
3915,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3916,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3917,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3918,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3919,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3920,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3921,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3922,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3923,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3924,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3925,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3926,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3927,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3928,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3929,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3930,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3931,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3932,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3933,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3934,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3935,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3936,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3937,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3938,"Times Three","The angle of effect for the next rotational attack executed will be tripled.","ui/icon/016000/016748.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3939,"Times Five","The angle of effect for the next rotational attack executed will be quintupled.","ui/icon/016000/016747.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3940,"Delayed Neurotoxicity","Poison spreads throughout the body, promising to paralyze after an allotted time has passed.","ui/icon/015000/015420.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3941,"","",,0,0,"All Classes",2,"","",False,False,False,False,False,False,False,True,True,0,0,True,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3942,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3943,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3944,"","",,0,0,"All Classes",2,"dk05th_stdn0t","",True,False,False,False,False,False,False,True,True,200,0,True,False,0,0,False,0,False,0,False,0,32,0,False,False,0
3945,"Thunder of the Rroneek","Damage dealt is reduced.","ui/icon/013000/013103.tex",158,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3946,"Turali Will","Impervious to most attacks.","ui/icon/010000/010266.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,70,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3947,"","",,0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,0,0,True,False,0,0,False,0,False,0,False,0,42,0,False,False,0
3948,"Benoggined","Crowned with a weighty mascot noggin, reducing movement speed and inhibiting the use of actions.","ui/icon/014000/014176.tex",0,0,"All Classes",2,"dk05th_stdn0t","x6d5_stlp_head_c1c2",False,False,True,False,False,False,False,False,False,200,0,False,False,0,1,True,0,False,5,False,0,0,0,False,False,0
3949,"Ghostly Guise","An incorporeal form is enabling you to pass through obstacles, but additional damage is taken from certain attacks.","ui/icon/014000/014177.tex",89,0,"All Classes",1,"dk05th_stup0t","m0565_stlp_pc0t",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,True,0,0,0,False,False,0
3950,"Nuisance","Causing trouble to others. Will be compelled to release Feather Ray's special attack when cast.","ui/icon/014000/014178.tex",0,0,"All Classes",2,"dk05th_stdn0t","y6d3_stlp_trouble_c0g2",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3951,"Heart of the Rroneek","A highly effective defensive maneuver is nullifying damage.","ui/icon/012000/012557.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,60,0,False,False,0,0,False,0,False,0,False,0,12,0,False,False,0
3952,"Rroneek's Favor","Regenerating HP over time.","ui/icon/012000/012567.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3953,"","",,0,0,"",0,"","",False,False,False,False,False,False,False,False,False,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3954,"Heart of Tural","By the strength of immovable conviction, damage taken is reduced.","ui/icon/016000/016306.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3955,"Tural's Embrace","By the blessing of the land, damage taken is reduced.","ui/icon/016000/016306.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,-20,0,False,0,False,0,False,0,0,0,False,False,0
3956,"Eukrasia","Certain actions are being augmented.","ui/icon/012000/012953.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3957,"Vermedica II","Regenerating HP over time.","ui/icon/015000/015532.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,5,0,False,True,10,0,False,0,False,0,False,0,0,0,False,False,0
3958,"Strengthening Stimulant","An alchemical tonic is granting preternatural strength. Physical abilities are greatly enhanced.","ui/icon/014000/014164.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3959,"Concentration Concentrate","An alchemical tonic is improving concentration. Spells cannot be interrupted by taking damage.","ui/icon/014000/014165.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,249,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3960,"Mana Medication","An alchemical tonic is amplifying magical abilities. MP is recovering continuously over time.","ui/icon/014000/014166.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,248,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3961,"High Wire","Heightened excitement is causing actions to become erratic.","ui/icon/018000/018601.tex",0,8,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3962,"Overmedicated","Experiencing debilitating side effects caused by tonic overdose.","ui/icon/014000/014167.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,250,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3963,"Paralysis","Deadened nerves are sometimes preventing the execution of actions.","ui/icon/015000/015006.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,100,0,False,False,30,0,False,0,False,0,False,0,0,0,False,False,0
3964,"Damage Down","Damage dealt is reduced.","ui/icon/018000/018441.tex",39,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3965,"Infirmity","HP recovery via healing magic is reduced.","ui/icon/017000/017961.tex",0,16,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,True,True,50,0,False,False,-10,0,False,0,False,0,False,0,0,0,False,False,0
3966,"Bleeding","Sustaining damage over time.","ui/icon/017000/017121.tex",0,8,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,True,True,10,0,False,False,10,0,False,0,False,5,False,0,0,0,False,False,0
3967,"HP Recovery Down","Rapid decomposition of the flesh is reducing HP recovery.","ui/icon/015000/015427.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,200,0,False,False,-30,0,False,0,False,0,False,0,0,0,False,False,0
3968,"Delusions","Exposure to the Heartsting's toxins is causing hallucinations.","ui/icon/014000/014168.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3969,"Delusions","Exposure to the Heartsting's toxins is causing hallucinations.","ui/icon/014000/014168.tex",69,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,True,False,False,False,False,200,0,False,False,0,2,False,0,False,0,False,0,0,0,False,False,0
3970,"","",,69,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,True,False,False,False,False,0,0,True,False,0,2,False,0,False,0,False,0,42,0,False,False,0
3971,"","",,0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,0,0,True,False,0,0,False,0,False,0,False,0,42,0,False,False,0
3972,"Ambitious Lure","Increased chance of landing large-sized fish. Chance increases with additional stacks. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Ambitious Lure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> cannot be used after reaching 3 stacks.","ui/icon/018000/018905.tex",0,3,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3973,"Modest Lure","Increased chance of landing small-sized fish. Chance increases with additional stacks. <UIForeground>F201F4</UIForeground><UIGlow>F201F5</UIGlow>Modest Lure<UIGlow>01</UIGlow><UIForeground>01</UIForeground> cannot be used after reaching 3 stacks.","ui/icon/018000/018909.tex",0,3,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,0,0,False,False,0,0,True,0,False,0,False,0,0,0,False,False,0
3974,"Levitate","Floating several ilms off the ground, defying the universal laws of gravity.","ui/icon/015000/015037.tex",0,0,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,1,0,False,False,0,0,True,0,False,0,False,0,49,0,False,False,0
3975,"Damage Up","Damage dealt is increased.","ui/icon/017000/017061.tex",57,16,"All Classes",1,"dk05th_stup0t","",False,False,False,False,False,False,False,False,False,200,0,False,False,20,0,False,0,False,0,False,0,0,0,False,False,0
3976,"Eukrasian Dosis III","Sustaining damage over time.","ui/icon/012000/012962.tex",0,0,"All Classes",2,"dk05th_stdn0t","",False,False,False,False,False,False,True,False,False,1,0,False,True,10,0,False,0,False,5,False,0,0,0,False,False,0
3977,"Shocking Cross","Launching an electrical barrage ending in cross-shaped discharge.","ui/icon/014000/014153.tex",0,0,"",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3978,"X Marks the Shock","Launching an electrical barrage ending in X-shaped discharge.","ui/icon/014000/014154.tex",0,0,"",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,True,199,0,False,False,0,0,False,0,False,0,False,0,0,0,False,False,0
3979,"Electrical Charge","Storing large quantities of lightning. Electrical discharge is released based on the number of stacks.","ui/icon/017000/017721.tex",0,16,"",1,"dk05th_stup0t","",False,False,False,False,False,False,False,True,False,200,0,False,False,0,27,False,0,False,0,False,0,0,0,False,False,0
